ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;QL_EMPLEAT_SGAB;FREQ_FACT;M3_BLOC1;M3_BLOC2;M3_BLOC3;M3_BLOC4;M3_BLOC5;IMP_TOTAL_FACT;IMP_AIGUA_IVA;ID_RECUPERACIO;ID_REGULARITZACIO;DATA_CARREC_RECAP;IDEN_LOT_LECT_FACT;NUM_PARTICIO;POLISSA_SUBM;DATA_FIN_FACT;ID_LOT_FACT;ANY_CALENDARI;MES_CALENDARI;ID_CONCEPTES;ID_DECLARADA;DNI_NIF_CLIENT;QL_GESTIO_FACT;QL_TIP_COBRA;NUM_ENTITAT_COBR;NUM_AGENCIA_APAR;NUM_COMPTE_DEPEN;DVER_COMPTE_BANC;TIP_FACTURA;DATA_EMISS_FACT;DATA_INI_FACT;QL_RESUM_COMPTABLE;TIP_QTA_SERV_FACT;ID_CALCUL_DIARI;US_AIGUA_SUBM_FACT;TIP_HABIT_SUBM_FA;NOMB_HABIT_FACT;SIT_SUBM_SERV_FACT;QL_IDIOMA_FACT;PUBLI_OFI_TARI_FA;ID_CARREC_SOCIETAT;QL_MONEDA;TIP_SUBM_SERV;NOM_CLIENT;NUM_INDEX;APROVADA_FACT;QL_TIP_COBRA_INI;QL_ENVIO_FACT;TIP_DOMESTIC;QL_DCL_CAI;TIP_FACT_ENV;EMISSORA;NUM_COMPTE_IBAN;TIP_FACT_SII;TIPUS_FACTURA
AB;2024;360;N;M;9;1;0;0;0;12.76;9.96;N;N;2024-12-29;L01;1;S000000040;2024-12-21;F01;24;12;S;N;00000040A;N;B;2100;1;40;00;OR;2024-12-24;2024-11-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;418;N;M;9;0;0;0;0;11.04;8.15;N;N;2025-01-29;L01;1;S000000040;2025-01-21;F01;25;01;S;N;00000040A;N;B;2100;1;40;00;OR;2025-01-24;2024-12-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;419;N;M;9;0;0;0;0;11.04;8.15;N;N;2025-03-01;L01;1;S000000040;2025-02-21;F01;25;02;S;N;00000040A;N;B;2100;1;40;00;OR;2025-02-24;2025-01-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;420;N;M;9;2;0;0;0;14.48;11.77;N;N;2025-03-29;L01;1;S000000040;2025-03-21;F01;25;03;S;N;00000040A;N;B;2100;1;40;00;OR;2025-03-24;2025-02-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;421;N;M;9;1;0;0;0;12.76;9.96;N;N;2025-04-29;L01;1;S000000040;2025-04-21;F01;25;04;S;N;00000040A;N;B;2100;1;40;00;OR;2025-04-24;2025-03-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;422;N;M;9;1;0;0;0;12.76;9.96;N;N;2025-05-29;L01;1;S000000040;2025-05-21;F01;25;05;S;N;00000040A;N;B;2100;1;40;00;OR;2025-05-24;2025-04-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;423;N;M;9;2;0;0;0;14.48;11.77;N;N;2025-06-29;L01;1;S000000040;2025-06-21;F01;25;06;S;N;00000040A;N;B;2100;1;40;00;OR;2025-06-24;2025-05-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;424;N;M;9;2;0;0;0;14.48;11.77;N;N;2025-07-29;L01;1;S000000040;2025-07-21;F01;25;07;S;N;00000040A;N;B;2100;1;40;00;OR;2025-07-24;2025-06-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;425;N;M;7;0;0;0;0;8.92;6.34;N;N;2025-08-29;L01;1;S000000040;2025-08-21;F01;25;08;S;N;00000040A;N;B;2100;1;40;00;OR;2025-08-24;2025-07-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;426;N;M;9;0;0;0;0;11.04;8.15;N;N;2025-09-29;L01;1;S000000040;2025-09-21;F01;25;09;S;N;00000040A;N;B;2100;1;40;00;OR;2025-09-24;2025-08-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;427;N;M;9;2;0;0;0;14.48;11.77;N;N;2025-10-29;L01;1;S000000040;2025-10-21;F01;25;10;S;N;00000040A;N;B;2100;1;40;00;OR;2025-10-24;2025-09-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;428;N;M;9;0;0;0;0;11.04;8.15;N;N;2025-11-29;L01;1;S000000040;2025-11-21;F01;25;11;S;N;00000040A;N;B;2100;1;40;00;OR;2025-11-24;2025-10-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;429;N;M;9;1;0;0;0;12.76;9.96;N;N;2025-12-29;L01;1;S000000040;2025-12-21;F01;25;12;S;N;00000040A;N;B;2100;1;40;00;OR;2025-12-24;2025-11-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2026;287;N;M;9;1;0;0;0;12.76;9.96;N;N;2026-01-29;L01;1;S000000040;2026-01-21;F01;26;01;S;N;00000040A;N;B;2100;1;40;00;OR;2026-01-24;2025-12-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2026;288;N;M;9;1;0;0;0;12.76;9.96;N;N;2026-03-01;L01;1;S000000040;2026-02-21;F01;26;02;S;N;00000040A;N;B;2100;1;40;00;OR;2026-02-24;2026-01-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2026;289;N;M;9;1;0;0;0;12.76;9.96;N;N;2026-03-29;L01;1;S000000040;2026-03-21;F01;26;03;S;N;00000040A;N;B;2100;1;40;00;OR;2026-03-24;2026-02-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2026;290;N;M;9;1;0;0;0;12.76;9.96;N;N;2026-04-29;L01;1;S000000040;2026-04-21;F01;26;04;S;N;00000040A;N;B;2100;1;40;00;OR;2026-04-24;2026-03-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2026;291;N;M;9;2;0;0;0;14.48;11.77;N;N;2026-05-29;L01;1;S000000040;2026-05-21;F01;26;05;S;N;00000040A;N;B;2100;1;40;00;OR;2026-05-24;2026-04-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2026;292;N;M;9;1;0;0;0;12.76;9.96;N;N;2026-06-29;L01;1;S000000040;2026-06-21;F01;26;06;S;N;00000040A;N;B;2100;1;40;00;OR;2026-06-24;2026-05-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2026;293;N;M;9;1;0;0;0;12.76;9.96;N;N;2026-07-29;L01;1;S000000040;2026-07-21;F01;26;07;S;N;00000040A;N;B;2100;1;40;00;OR;2026-07-24;2026-06-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 040;;; ; ; ; ;FP; ;ES76000000000000000000000000000040; ; 
AB;2025;430;N;M;9;6;2;0;0;28.64;24.64;N;N;2025-06-29;L01;1;S000000041;2025-06-21;F01;25;06;S;N;00000041A;N;B;2100;1;41;00;OR;2025-06-24;2025-06-14;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2025;431;N;M;9;6;3;3;0;48.48;38.73;N;N;2025-07-29;L01;1;S000000041;2025-07-21;F01;25;07;S;N;00000041A;N;B;2100;1;41;00;OR;2025-07-24;2025-06-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2025;432;N;M;9;4;0;0;0;17.92;15.39;N;N;2025-08-29;L01;1;S000000041;2025-08-21;F01;25;08;S;N;00000041A;N;B;2100;1;41;00;OR;2025-08-24;2025-07-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2025;433;N;M;9;6;3;1;0;37.68;31.22;N;N;2025-09-29;L01;1;S000000041;2025-09-21;F01;25;09;S;N;00000041A;N;B;2100;1;41;00;OR;2025-09-24;2025-08-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2025;434;N;M;9;6;1;0;0;25.0;21.82;N;N;2025-10-29;L01;1;S000000041;2025-10-21;F01;25;10;S;N;00000041A;N;B;2100;1;41;00;OR;2025-10-24;2025-09-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2025;435;N;M;9;6;3;1;0;37.68;31.22;N;N;2025-11-29;L01;1;S000000041;2025-11-21;F01;25;11;S;N;00000041A;N;B;2100;1;41;00;OR;2025-11-24;2025-10-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2025;436;N;M;9;6;2;0;0;28.64;24.64;N;N;2025-12-29;L01;1;S000000041;2025-12-21;F01;25;12;S;N;00000041A;N;B;2100;1;41;00;OR;2025-12-24;2025-11-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2026;294;N;M;9;6;3;0;0;32.28;27.46;N;N;2026-01-29;L01;1;S000000041;2026-01-21;F01;26;01;S;N;00000041A;N;B;2100;1;41;00;OR;2026-01-24;2025-12-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2026;295;N;M;9;6;1;0;0;25.0;21.82;N;N;2026-03-01;L01;1;S000000041;2026-02-21;F01;26;02;S;N;00000041A;N;B;2100;1;41;00;OR;2026-02-24;2026-01-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2026;296;N;M;9;6;2;0;0;28.64;24.64;N;N;2026-03-29;L01;1;S000000041;2026-03-21;F01;26;03;S;N;00000041A;N;B;2100;1;41;00;OR;2026-03-24;2026-02-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2026;297;N;M;9;6;3;1;0;37.68;31.22;N;N;2026-04-29;L01;1;S000000041;2026-04-21;F01;26;04;S;N;00000041A;N;B;2100;1;41;00;OR;2026-04-24;2026-03-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2026;298;N;M;9;6;3;1;0;37.68;31.22;N;N;2026-05-29;L01;1;S000000041;2026-05-21;F01;26;05;S;N;00000041A;N;B;2100;1;41;00;OR;2026-05-24;2026-04-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2026;299;N;M;9;6;3;2;0;43.08;34.97;N;N;2026-06-29;L01;1;S000000041;2026-06-21;F01;26;06;S;N;00000041A;N;B;2100;1;41;00;OR;2026-06-24;2026-05-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2026;300;N;M;9;6;3;1;0;37.68;31.22;N;N;2026-07-29;L01;1;S000000041;2026-07-21;F01;26;07;S;N;00000041A;N;B;2100;1;41;00;OR;2026-07-24;2026-06-22;N;25;N;1;A;3;A;C;BOE2024A;N;E;D;CLIENTE 041;;; ; ; ; ;FP; ;ES76000000000000000000000000000041; ; 
AB;2020;52;N;M;9;5;0;0;0;17.55;17.2;N;N;2020-07-29;L01;1;S000000042;2020-07-21;F01;20;07;S;N;00000042A;N;B;2100;1;42;00;OR;2020-07-24;2020-07-15;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2020;53;N;M;9;1;0;0;0;11.55;9.96;N;N;2020-08-29;L01;1;S000000042;2020-08-21;F01;20;08;S;N;00000042A;N;B;2100;1;42;00;OR;2020-08-24;2020-07-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2020;54;N;M;9;6;0;0;0;19.05;19.01;N;N;2020-09-29;L01;1;S000000042;2020-09-21;F01;20;09;S;N;00000042A;N;B;2100;1;42;00;OR;2020-09-24;2020-08-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2020;55;N;M;9;6;0;0;0;19.05;19.01;N;N;2020-10-29;L01;1;S000000042;2020-10-21;F01;20;10;S;N;00000042A;N;B;2100;1;42;00;OR;2020-10-24;2020-09-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2020;56;N;M;9;5;0;0;0;17.55;17.2;N;N;2020-11-29;L01;1;S000000042;2020-11-21;F01;20;11;S;N;00000042A;N;B;2100;1;42;00;OR;2020-11-24;2020-10-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2020;57;N;M;9;3;0;0;0;14.55;13.57;N;N;2020-12-29;L01;1;S000000042;2020-12-21;F01;20;12;S;N;00000042A;N;B;2100;1;42;00;OR;2020-12-24;2020-11-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;128;N;M;9;4;0;0;0;16.05;15.39;N;N;2021-01-29;L01;1;S000000042;2021-01-21;F01;21;01;S;N;00000042A;N;B;2100;1;42;00;OR;2021-01-24;2020-12-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;129;N;M;9;4;0;0;0;16.05;15.39;N;N;2021-03-01;L01;1;S000000042;2021-02-21;F01;21;02;S;N;00000042A;N;B;2100;1;42;00;OR;2021-02-24;2021-01-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;130;N;M;9;5;0;0;0;17.55;17.2;N;N;2021-03-29;L01;1;S000000042;2021-03-21;F01;21;03;S;N;00000042A;N;B;2100;1;42;00;OR;2021-03-24;2021-02-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;131;N;M;9;5;0;0;0;17.55;17.2;N;N;2021-04-29;L01;1;S000000042;2021-04-21;F01;21;04;S;N;00000042A;N;B;2100;1;42;00;OR;2021-04-24;2021-03-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;132;N;M;9;6;1;0;0;22.25;21.82;N;N;2021-05-29;L01;1;S000000042;2021-05-21;F01;21;05;S;N;00000042A;N;B;2100;1;42;00;OR;2021-05-24;2021-04-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;133;N;M;9;5;0;0;0;17.55;17.2;N;N;2021-06-29;L01;1;S000000042;2021-06-21;F01;21;06;S;N;00000042A;N;B;2100;1;42;00;OR;2021-06-24;2021-05-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;134;N;M;9;6;1;0;0;22.25;21.82;N;N;2021-07-29;L01;1;S000000042;2021-07-21;F01;21;07;S;N;00000042A;N;B;2100;1;42;00;OR;2021-07-24;2021-06-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;135;N;M;9;1;0;0;0;11.55;9.96;N;N;2021-08-29;L01;1;S000000042;2021-08-21;F01;21;08;S;N;00000042A;N;B;2100;1;42;00;OR;2021-08-24;2021-07-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;136;N;M;9;5;0;0;0;17.55;17.2;N;N;2021-09-29;L01;1;S000000042;2021-09-21;F01;21;09;S;N;00000042A;N;B;2100;1;42;00;OR;2021-09-24;2021-08-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;137;N;M;9;5;0;0;0;17.55;17.2;N;N;2021-10-29;L01;1;S000000042;2021-10-21;F01;21;10;S;N;00000042A;N;B;2100;1;42;00;OR;2021-10-24;2021-09-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;138;N;M;9;6;0;0;0;19.05;19.01;N;N;2021-11-29;L01;1;S000000042;2021-11-21;F01;21;11;S;N;00000042A;N;B;2100;1;42;00;OR;2021-11-24;2021-10-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2021;139;N;M;9;4;0;0;0;16.05;15.39;N;N;2021-12-29;L01;1;S000000042;2021-12-21;F01;21;12;S;N;00000042A;N;B;2100;1;42;00;OR;2021-12-24;2021-11-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;205;N;M;9;5;0;0;0;17.55;17.2;N;N;2022-01-29;L01;1;S000000042;2022-01-21;F01;22;01;S;N;00000042A;N;B;2100;1;42;00;OR;2022-01-24;2021-12-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;206;N;M;9;4;0;0;0;16.05;15.39;N;N;2022-03-01;L01;1;S000000042;2022-02-21;F01;22;02;S;N;00000042A;N;B;2100;1;42;00;OR;2022-02-24;2022-01-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;207;N;M;9;5;0;0;0;17.55;17.2;N;N;2022-03-29;L01;1;S000000042;2022-03-21;F01;22;03;S;N;00000042A;N;B;2100;1;42;00;OR;2022-03-24;2022-02-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;208;N;M;9;5;0;0;0;17.55;17.2;N;N;2022-04-29;L01;1;S000000042;2022-04-21;F01;22;04;S;N;00000042A;N;B;2100;1;42;00;OR;2022-04-24;2022-03-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;209;N;M;9;6;0;0;0;19.05;19.01;N;N;2022-05-29;L01;1;S000000042;2022-05-21;F01;22;05;S;N;00000042A;N;B;2100;1;42;00;OR;2022-05-24;2022-04-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;210;N;M;9;5;0;0;0;17.55;17.2;N;N;2022-06-29;L01;1;S000000042;2022-06-21;F01;22;06;S;N;00000042A;N;B;2100;1;42;00;OR;2022-06-24;2022-05-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;211;N;M;9;6;0;0;0;19.05;19.01;N;N;2022-07-29;L01;1;S000000042;2022-07-21;F01;22;07;S;N;00000042A;N;B;2100;1;42;00;OR;2022-07-24;2022-06-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;212;N;M;9;1;0;0;0;11.55;9.96;N;N;2022-08-29;L01;1;S000000042;2022-08-21;F01;22;08;S;N;00000042A;N;B;2100;1;42;00;OR;2022-08-24;2022-07-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;213;N;M;9;6;1;0;0;22.25;21.82;N;N;2022-09-29;L01;1;S000000042;2022-09-21;F01;22;09;S;N;00000042A;N;B;2100;1;42;00;OR;2022-09-24;2022-08-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;214;N;M;9;5;0;0;0;17.55;17.2;N;N;2022-10-29;L01;1;S000000042;2022-10-21;F01;22;10;S;N;00000042A;N;B;2100;1;42;00;OR;2022-10-24;2022-09-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;215;N;M;9;6;0;0;0;19.05;19.01;N;N;2022-11-29;L01;1;S000000042;2022-11-21;F01;22;11;S;N;00000042A;N;B;2100;1;42;00;OR;2022-11-24;2022-10-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2022;216;N;M;9;4;0;0;0;16.05;15.39;N;N;2022-12-29;L01;1;S000000042;2022-12-21;F01;22;12;S;N;00000042A;N;B;2100;1;42;00;OR;2022-12-24;2022-11-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;282;N;M;9;4;0;0;0;16.05;15.39;N;N;2023-01-29;L01;1;S000000042;2023-01-21;F01;23;01;S;N;00000042A;N;B;2100;1;42;00;OR;2023-01-24;2022-12-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;283;N;M;9;4;0;0;0;16.05;15.39;N;N;2023-03-01;L01;1;S000000042;2023-02-21;F01;23;02;S;N;00000042A;N;B;2100;1;42;00;OR;2023-02-24;2023-01-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;284;N;M;9;5;0;0;0;17.55;17.2;N;N;2023-03-29;L01;1;S000000042;2023-03-21;F01;23;03;S;N;00000042A;N;B;2100;1;42;00;OR;2023-03-24;2023-02-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;285;N;M;9;4;0;0;0;16.05;15.39;N;N;2023-04-29;L01;1;S000000042;2023-04-21;F01;23;04;S;N;00000042A;N;B;2100;1;42;00;OR;2023-04-24;2023-03-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;286;N;M;9;5;0;0;0;17.55;17.2;N;N;2023-05-29;L01;1;S000000042;2023-05-21;F01;23;05;S;N;00000042A;N;B;2100;1;42;00;OR;2023-05-24;2023-04-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;287;N;M;9;5;0;0;0;17.55;17.2;N;N;2023-06-29;L01;1;S000000042;2023-06-21;F01;23;06;S;N;00000042A;N;B;2100;1;42;00;OR;2023-06-24;2023-05-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;288;N;M;9;6;0;0;0;19.05;19.01;N;N;2023-07-29;L01;1;S000000042;2023-07-21;F01;23;07;S;N;00000042A;N;B;2100;1;42;00;OR;2023-07-24;2023-06-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;289;N;M;9;1;0;0;0;11.55;9.96;N;N;2023-08-29;L01;1;S000000042;2023-08-21;F01;23;08;S;N;00000042A;N;B;2100;1;42;00;OR;2023-08-24;2023-07-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;290;N;M;9;6;0;0;0;19.05;19.01;N;N;2023-09-29;L01;1;S000000042;2023-09-21;F01;23;09;S;N;00000042A;N;B;2100;1;42;00;OR;2023-09-24;2023-08-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;291;N;M;9;5;0;0;0;17.55;17.2;N;N;2023-10-29;L01;1;S000000042;2023-10-21;F01;23;10;S;N;00000042A;N;B;2100;1;42;00;OR;2023-10-24;2023-09-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
AB;2023;292;N;M;9;5;0;0;0;17.55;17.2;N;N;2023-11-29;L01;1;S000000042;2023-11-21;F01;23;11;S;N;00000042A;N;B;2100;1;42;00;OR;2023-11-24;2023-10-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 042;;; ; ; ; ;FP; ;ES76000000000000000000000000000042; ; 
